name of disease,Doctor
AIDS,HIV Specialist
Acne,Dermatologist
Alcoholic hepatitis,Gastroenterologist/Hepatologist
Allergy,Dermatologist/Allergist
Arthritis,Rheumatologist
Bronchial Asthma,Pulmonologist
Cervical spondylosis,Neurologist/Urologist
Chicken pox,Infectious Disease specialist
Chronic cholestasis,Gastroenterologist/Hepatologist
Common Cold,Otolaryngologist(ENT)
Covid,Infectious Disease specialist
Dengue,Infectious Disease specialist
Diabetes,Diabetologist/Endocrinologist
Dimorphic hemorrhoids(piles),Proctologist
Drug Reaction,Allergist
Fungal infection,Dermatologist
GERD,Gastroenterologist
Gastroenteritis,Gastroenterologist
Heart attack,Cardiologist
Hepatitis A,Hepatologist/Gastroenterologist
Hepatitis B,Hepatologist/Gastroenterologist
Hepatitis C,Hepatologist/Gastroenterologist
Hepatitis D,Hepatologist/Gastroenterologist
Hepatitis E,Hepatologist/Gastroenterologist
Hypertension,General Medicine/Cardiologist
Hyperthyroidism,Endocrinologist
Hypoglycemia,Endocrinologist
Hypothyroidism,Endocrinologist
Impetigo,Dermatologist
Jaundice,Gastroenterologist
Malaria,Infectious Disease specialist
Migraine,Neurologist
Osteoarthritis,Rheumatologist
Paralysis (brain hemorrhage),Neurologist
Paroxysmal Positional Vertigo,ENT specialist
Peptic ulcer disease,Gastroenterologist
Pneumonia,Pulmonologist
Psoriasis,Dermatologist
Tuberculosis,Infectious Disease specialist/Pulmonologist
Typhoid,Pediatrician
Urinary tract infection,Urologist
Varicose veins,Vascular Specialist/Phlebologist
